"key","name","span","fixVersion"
"KS-3312","Development Completed","1,92211666666667","Smart v4.4.04"
"KS-3312","Deploying","0,110416666666667","Smart v4.4.04"
"KS-3312","Approved","139,925466666667","Smart v4.4.04"
"KS-3312","Development Completed","0,0494166666666667","Smart v4.4.04"
"KS-3312","Development Started","1131,48118333333","Smart v4.4.04"
"KS-3312","Development Completed","28,92405","Smart v4.4.04"
"KS-3312","Approved","41,8073","Smart v4.4.04"
"KS-3312","Testing started","59,0593","Smart v4.4.04"
"KS-3312","Approved","0,0344333333333333","Smart v4.4.04"
"KS-3312","Development Completed","48,38415","Smart v4.4.04"
"KS-3312","Approved","13,40975","Smart v4.4.04"
"KS-3312","Testing started","1214,66525","Smart v4.4.04"
"KS-3311","Development Started","4039,06693333333","Smart v5"
"KS-3311","In Progress","11550,9635","Smart v5"
"KS-3311","Development Completed","14660,2075666667","Smart v5"
"KS-3311","Development Started","3029,51613333333","Smart v5"
"KS-3311","In Progress","4,74953333333333","Smart v5"
"KS-3310","Development Started","0,3057","Smart v5"
"KS-3310","Development Completed","16479,7474166667","Smart v5"
"KS-3309","Development Started","0,238316666666667","Smart v5"
"KS-3308","Development Started","36,3959","Smart v5"
"KS-3308","Development Completed","5897,64646666667","Smart v5"
"KS-3308","Approved","0,0962166666666667","Smart v5"
"KS-3308","Testing started","0,0746833333333333","Smart v5"
"KS-3306","Development Started","2765,03665","Smart v4.5.01"
"KS-3306","Development Completed","18,8812666666667","Smart v4.5.01"
"KS-3306","Development Started","0,192233333333333","Smart v4.5.01"
"KS-3306","Development Completed","7173,07135","Smart v4.5.01"
"KS-3306","Development Started","38,3245833333333","Smart v4.5.01"
"KS-3306","Development Completed","0,0463833333333333","Smart v4.5.01"
"KS-3306","Approved","3002,49638333333","Smart v4.5.01"
"KS-3306","Development Started","132,5232","Smart v4.5.01"
"KS-3306","In Progress","1054,77713333333","Smart v4.5.01"
"KS-3306","Development Completed","244,79075","Smart v4.5.01"
"KS-3306","Deploying","1040,57331666667","Smart v4.5.01"
"KS-3306","Approved","4438,95938333333","Smart v4.5.01"
"KS-3306","Testing started","46,6666166666667","Smart v4.5.01"
"KS-3303","Development Started","7228,32288333333","Smart v4.5.01"
"KS-3303","In Progress","11917,1404833333","Smart v4.5.01"
"KS-3303","Development Started","1352,6411","Smart v4.5.01"
"KS-3303","In Progress","0,76465","Smart v4.5.01"
"KS-3303","Development Started","5567,8561","Smart v4.5.01"
"KS-3303","Development Completed","0,19045","Smart v4.5.01"
"KS-3303","Development Started","201,374916666667","Smart v4.5.01"
"KS-3303","Development Completed","7,09318333333333","Smart v4.5.01"
"KS-3303","Deploying","979,987133333333","Smart v4.5.01"
"KS-3303","Approved","407,456316666667","Smart v4.5.01"
"KS-3303","Testing started","8462,63485","Smart v4.5.01"
"KS-3302","Development Started","1329,82445","Smart v4.5.01"
"KS-3302","In Progress","4433,8333","Smart v4.5.01"
"KS-3302","Issue Specified","0,0719833333333333","Smart v4.5.01"
"KS-3302","Development Started","4218,12103333333","Smart v4.5.01"
"KS-3302","Development Completed","2857,38803333333","Smart v4.5.01"
"KS-3302","Deploying","115,812183333333","Smart v4.5.01"
"KS-3302","Approved","1515,48846666667","Smart v4.5.01"
"KS-3302","Testing started","1480,55358333333","Smart v4.5.01"
"KS-3302","Testing completed","4218,64883333333","Smart v4.5.01"
"KS-3302","Testing started","0,05455","Smart v4.5.01"
"KS-3302","Approved","0,0293166666666667","Smart v4.5.01"
"KS-3302","Development Completed","109,858266666667","Smart v4.5.01"
"KS-3302","Deploying","3,59668333333333","Smart v4.5.01"
"KS-3302","Approved","0,0303333333333333","Smart v4.5.01"
"KS-3302","Testing started","0,0226833333333333","Smart v4.5.01"
"KS-3301","Development Started","1330,69436666667","Smart v4.5.01"
"KS-3301","In Progress","4433,6258","Smart v4.5.01"
"KS-3301","Issue Specified","0,0802333333333333","Smart v4.5.01"
"KS-3301","Development Started","4217,99251666667","Smart v4.5.01"
"KS-3301","Development Completed","2857,62166666667","Smart v4.5.01"
"KS-3301","Deploying","115,953116666667","Smart v4.5.01"
"KS-3301","Approved","1515,32725","Smart v4.5.01"
"KS-3301","Testing started","1617,08165","Smart v4.5.01"
"KS-3301","Testing completed","4081,9705","Smart v4.5.01"
"KS-3301","Testing started","0,0987","Smart v4.5.01"
"KS-3301","Approved","0,03235","Smart v4.5.01"
"KS-3301","Development Completed","109,99225","Smart v4.5.01"
"KS-3301","Deploying","3,37913333333333","Smart v4.5.01"
"KS-3301","Approved","0,0928","Smart v4.5.01"
"KS-3301","Testing started","0,0499","Smart v4.5.01"
"KS-3301","Testing completed","5578,75285","Smart v4.5.01"
"KS-3301","Testing started","0,187983333333333","Smart v4.5.01"
"KS-3301","Development Started","95,5476833333333","Smart v4.5.01"
"KS-3301","Development Completed","21,02975","Smart v4.5.01"
"KS-3301","Deploying","4067,8351","Smart v4.5.01"
"KS-3301","Approved","49,96775","Smart v4.5.01"
"KS-3301","Testing started","31,11695","Smart v4.5.01"
"KS-3299","Development Started","125,73705","Smart v4.5.01"
"KS-3299","In Progress","1626,5844","Smart v4.5.01"
"KS-3299","Development Completed","1063,94115","Smart v4.5.01"
"KS-3299","Deploying","10,5486","Smart v4.5.01"
"KS-3299","Approved","0,0687833333333333","Smart v4.5.01"
"KS-3299","Testing started","0,0426833333333333","Smart v4.5.01"
"KS-3298","Development Started","1179,86588333333","Smart v4.6.01"
"KS-3298","Issue Specified","1428,93918333333","Smart v4.6.01"
"KS-3298","Development Started","8753,41535","Smart v4.6.01"
"KS-3298","In Progress","2947,27516666667","Smart v4.6.01"
"KS-3298","Issue Specified","0,47935","Smart v4.6.01"
"KS-3298","Development Started","132,208366666667","Smart v4.6.01"
"KS-3298","In Progress","4017,4426","Smart v4.6.01"
"KS-3294","Development Started","0,395566666666667","Smart v4.5.01"
"KS-3294","Development Completed","33257,9347833333","Smart v4.5.01"
"KS-3294","Approved","0,242633333333333","Smart v4.5.01"
"KS-3294","Testing started","1,48193333333333","Smart v4.5.01"
"KS-3292","Development Started","1043,26711666667","Smart v4.5.01"
"KS-3292","Development Completed","59,5317166666667","Smart v4.5.01"
"KS-3292","Approved","0,145983333333333","Smart v4.5.01"
"KS-3292","Deploying","6060,44305","Smart v4.5.01"
"KS-3292","Approved","4279,52728333333","Smart v4.5.01"
"KS-3292","Testing started","4264,02623333333","Smart v4.5.01"
"KS-3292","Approved","15572,0329","Smart v4.5.01"
"KS-3291","Development Started","10,8795","Smart v4.4.05"
"KS-3291","In Progress","24,1722666666667","Smart v4.4.05"
"KS-3291","Development Completed","4,11598333333333","Smart v4.4.05"
"KS-3291","Deploying","224,1443","Smart v4.4.05"
"KS-3291","Approved","0,0305666666666667","Smart v4.4.05"
"KS-3291","Testing started","0,154733333333333","Smart v4.4.05"
"KS-3289","Development Started","1938,49823333333","Smart v4.5.01"
"KS-3289","Development Completed","1104,62558333333","Smart v4.5.01"
"KS-3289","Deploying","52,3916","Smart v4.5.01"
"KS-3289","Approved","2728,37863333333","Smart v4.5.01"
"KS-3289","Testing started","10229,5933","Smart v4.5.01"
"KS-3286","Development Started","1532,63883333333","Smart v4.5.01"
"KS-3286","Development Completed","33179,2699666667","Smart v4.5.01"
"KS-3286","Approved","0,264316666666667","Smart v4.5.01"
"KS-3286","Testing started","1,3225","Smart v4.5.01"
"KS-3285","Development Started","41,1883333333333","Smart v4.5.01"
"KS-3285","Issue Specified","18,2411833333333","Smart v4.5.01"
"KS-3285","Development Started","7072,99323333333","Smart v4.5.01"
"KS-3285","Development Completed","1806,44303333333","Smart v4.5.01"
"KS-3285","Deploying","74,41315","Smart v4.5.01"
"KS-3285","Approved","4248,02173333333","Smart v4.5.01"
"KS-3285","Testing started","13,5360666666667","Smart v4.5.01"
"KS-3282","Development Started","0,641983333333333","Smart v4.5.01"
"KS-3282","Development Completed","706,219","Smart v4.5.01"
"KS-3282","Approved","0,136116666666667","Smart v4.5.01"
"KS-3282","Testing started","0,0415833333333333","Smart v4.5.01"
"KS-3282","Testing completed","0,5559","Smart v4.5.01"
"KS-3282","Testing completed","31955,98185","Smart v4.5.01"
"KS-3282","Testing started","0,200466666666667","Smart v4.5.01"
"KS-3282","Approved","0,0484166666666667","Smart v4.5.01"
"KS-3282","Development Completed","0,0360333333333333","Smart v4.5.01"
"KS-3282","Development Started","20,0855333333333","Smart v4.5.01"
"KS-3282","In Progress","0,11645","Smart v4.5.01"
"KS-3282","Development Completed","1322,22181666667","Smart v4.5.01"
"KS-3282","Approved","0,560433333333333","Smart v4.5.01"
"KS-3282","Testing started","0,513883333333333","Smart v4.5.01"
"KS-3280","Development Started","1390,8445","Smart v4.5.01"
"KS-3280","Issue Specified","1411,78098333333","Smart v4.5.01"
"KS-3280","Development Started","1513,25333333333","Smart v4.5.01"
"KS-3280","In Progress","7159,42845","Smart v4.5.01"
"KS-3280","Development Completed","1681,55333333333","Smart v4.5.01"
"KS-3280","Deploying","1044,26401666667","Smart v4.5.01"
"KS-3280","Approved","6073,60766666667","Smart v4.5.01"
"KS-3280","Testing started","0,063","Smart v4.5.01"
"KS-3279","Development Started","25,6357","Smart v4.6.01"
"KS-3279","Suspended","32027,6566166667","Smart v4.6.01"
"KS-3279","Development Completed","0,1449","Smart v4.6.01"
"KS-3279","Development Started","0,0701333333333333","Smart v4.6.01"
"KS-3275","Development Started","0,506583333333333","Smart v4.4.01"
"KS-3275","Development Completed","1035,10023333333","Smart v4.4.01"
"KS-3275","Deploying","255,15335","Smart v4.4.01"
"KS-3275","Approved","0,155466666666667","Smart v4.4.01"
"KS-3275","Testing started","0,225033333333333","Smart v4.4.01"
"KS-3271","Development Started","0,890816666666667","Smart v4.4.01"
"KS-3271","Development Completed","1,39498333333333","Smart v4.4.01"
"KS-3271","Approved","0,0380833333333333","Smart v4.4.01"
"KS-3271","Testing started","0,02885","Smart v4.4.01"
"KS-3271","Testing completed","0,215483333333333","Smart v4.4.01"
"KS-3269","Development Started","213,19215","Smart v4.6.01"
"KS-3268","Development Started","1324,0356","Smart v4.6.01"
"KS-3267","Development Started","7010,972","Smart v4.5.01"
"KS-3267","Development Completed","10234,1039666667","Smart v4.5.01"
"KS-3267","Deploying","112,8554","Smart v4.5.01"
"KS-3267","Approved","1011,21668333333","Smart v4.5.01"
"KS-3267","Testing started","224,474783333333","Smart v4.5.01"
"KS-3266","Development Started","0,58255","Smart v4.5.01"
"KS-3266","Development Completed","8561,77416666667","Smart v4.5.01"
"KS-3266","Development Started","1585,12938333333","Smart v4.5.01"
"KS-3266","Development Completed","9,28293333333333","Smart v4.5.01"
"KS-3266","Deploying","1447,60695","Smart v4.5.01"
"KS-3266","Approved","4152,19196666667","Smart v4.5.01"
"KS-3266","Testing started","1632,81075","Smart v4.5.01"
"KS-3266","Development Started","1328,49085","Smart v4.5.01"
"KS-3266","Development Completed","0,0453","Smart v4.5.01"
"KS-3266","Approved","0,0514","Smart v4.5.01"
"KS-3266","Testing started","0,03715","Smart v4.5.01"
"KS-3265","Development Started","4,40993333333333","Smart v4.4.03"
"KS-3265","Development Completed","1820,84358333333","Smart v4.4.03"
"KS-3265","Deploying","0,156916666666667","Smart v4.4.03"
"KS-3265","Approved","0,142583333333333","Smart v4.4.03"
"KS-3265","Testing started","1023,4592","Smart v4.4.03"
"KS-3264","Development Started","5,48198333333333","Smart v4.4.01"
"KS-3264","Development Completed","2562,92115","Smart v4.4.01"
"KS-3264","Deploying","37,6746666666667","Smart v4.4.01"
"KS-3264","Approved","79,9625333333333","Smart v4.4.01"
"KS-3264","Testing started","1429,56685","Smart v4.4.01"
"KS-3263","Development Started","1447,02053333333","Smart v4.4.09"
"KS-3258","Development Started","0,31965","Smart v4.4.01"
"KS-3258","Issue Specified","10,1449666666667","Smart v4.4.01"
"KS-3258","Development Started","2879,93688333333","Smart v4.4.01"
"KS-3258","Development Completed","1775,4515","Smart v4.4.01"
"KS-3258","Approved","27,5187666666667","Smart v4.4.01"
"KS-3258","Testing started","9,4975","Smart v4.4.01"
"KS-3252","Development Started","2923,31693333333","Smart v4.4.01"
"KS-3252","Development Completed","173,8383","Smart v4.4.01"
"KS-3252","Deploying","25,6656666666667","Smart v4.4.01"
"KS-3252","Approved","18,7826333333333","Smart v4.4.01"
"KS-3252","Testing started","1331,69881666667","Smart v4.4.01"
"KS-3252","Development Started","157,325566666667","Smart v4.4.01"
"KS-3252","Development Completed","0,06575","Smart v4.4.01"
"KS-3252","Approved","0,933883333333333","Smart v4.4.01"
"KS-3252","Testing started","30,5692333333333","Smart v4.4.01"
"KS-3250","Development Started","7120,84811666667","Smart v4.4.01"
"KS-3250","Development Completed","1293,5205","Smart v4.4.01"
"KS-3250","Approved","0,20015","Smart v4.4.01"
"KS-3250","Testing started","0,0378333333333333","Smart v4.4.01"
"KS-3248","Development Started","679,466016666667","Smart v4.3.02"
"KS-3248","Development Completed","0,15375","Smart v4.3.02"
"KS-3248","Approved","0,0454166666666667","Smart v4.3.02"
"KS-3248","Testing started","51,2370166666667","Smart v4.3.02"
"KS-3247","Development Started","1374,32448333333","Smart v4.4.01"
"KS-3247","Development Completed","5497,12886666667","Smart v4.4.01"
"KS-3247","Deploying","3171,98821666667","Smart v4.4.01"
"KS-3247","Approved","1016,9362","Smart v4.4.01"
"KS-3247","Testing started","52,2347333333333","Smart v4.4.01"
"KS-3235","Development Started","10010,8247166667","Smart v4.5.01"
"KS-3235","Development Completed","5628,83338333333","Smart v4.5.01"
"KS-3235","Development Started","0,15505","Smart v4.5.01"
"KS-3235","In Progress","71,8191166666667","Smart v4.5.01"
"KS-3235","Development Completed","2,14081666666667","Smart v4.5.01"
"KS-3235","Development Started","209,284916666667","Smart v4.5.01"
"KS-3235","Development Completed","4232,16983333333","Smart v4.5.01"
"KS-3235","Deploying","19,5864333333333","Smart v4.5.01"
"KS-3235","Approved","42,54535","Smart v4.5.01"
"KS-3235","Testing started","4444,76418333333","Smart v4.5.01"
"KS-3234","Development Started","169,052366666667","Smart v4.5.01"
"KS-3234","Development Completed","1337,29348333333","Smart v4.5.01"
"KS-3234","Deploying","6086,75433333333","Smart v4.5.01"
"KS-3234","Approved","4192,37901666667","Smart v4.5.01"
"KS-3234","Testing started","6999,62566666667","Smart v4.5.01"
"KS-3233","Development Started","1243,60933333333","Smart v4.5.01"
"KS-3233","Development Completed","149,154366666667","Smart v4.5.01"
"KS-3233","Development Started","5645,43655","Smart v4.5.01"
"KS-3233","In Progress","263,96075","Smart v4.5.01"
"KS-3233","Development Completed","92,6070166666667","Smart v4.5.01"
"KS-3233","Deploying","26,3353333333333","Smart v4.5.01"
"KS-3233","Approved","4192,31071666667","Smart v4.5.01"
"KS-3233","Testing started","6999,89156666667","Smart v4.5.01"
"KS-3230","Development Started","109,562416666667","Smart v4.5.01"
"KS-3230","Development Completed","5687,5828","Smart v4.5.01"
"KS-3230","Development Started","0,320383333333333","Smart v4.5.01"
"KS-3230","In Progress","314,438366666667","Smart v4.5.01"
"KS-3230","Development Completed","64,2122666666667","Smart v4.5.01"
"KS-3230","Deploying","1,60918333333333","Smart v4.5.01"
"KS-3230","Approved","4191,94336666667","Smart v4.5.01"
"KS-3230","Testing started","7000,11536666667","Smart v4.5.01"
"KS-3229","Development Started","361,80785","Smart v4.5.01"
"KS-3229","Development Completed","5436,08235","Smart v4.5.01"
"KS-3229","Development Started","0,2034","Smart v4.5.01"
"KS-3229","In Progress","313,815383333333","Smart v4.5.01"
"KS-3229","Development Completed","82,1479333333333","Smart v4.5.01"
"KS-3229","Deploying","4132,95141666667","Smart v4.5.01"
"KS-3229","Approved","42,8150166666667","Smart v4.5.01"
"KS-3229","Testing started","7000,40523333333","Smart v4.5.01"
"KS-3228","Development Started","44,7693","Smart v4.6.01"
"KS-3226","Development Started","1129,70386666667","Smart v4.5.01"
"KS-3226","Development Completed","302,827933333333","Smart v4.5.01"
"KS-3226","Deploying","8653,51571666667","Smart v4.5.01"
"KS-3226","Approved","1041,00635","Smart v4.5.01"
"KS-3226","Testing started","416,003833333333","Smart v4.5.01"
"KS-3225","Development Started","256,2244","Smart v4.5.01"
"KS-3225","Development Completed","1043,19696666667","Smart v4.5.01"
"KS-3225","Deploying","7585,30611666667","Smart v4.5.01"
"KS-3225","Approved","1041,31916666667","Smart v4.5.01"
"KS-3225","Testing started","413,990983333333","Smart v4.5.01"
"KS-3224","Development Started","1214,75223333333","Smart v4.5.01"
"KS-3224","Development Completed","1282,73158333333","Smart v4.5.01"
"KS-3224","Development Started","25,1562166666667","Smart v4.5.01"
"KS-3224","Development Completed","152,558666666667","Smart v4.5.01"
"KS-3224","Deploying","7421,02963333333","Smart v4.5.01"
"KS-3224","Approved","1041,35023333333","Smart v4.5.01"
"KS-3224","Testing started","1561,31348333333","Smart v4.5.01"
"KS-3223","Development Started","10643,83425","Smart v4.4.01"
"KS-3223","Development Completed","3,0019","Smart v4.4.01"
"KS-3223","Approved","1817,70138333333","Smart v4.4.01"
"KS-3223","Testing started","14,6457166666667","Smart v4.4.01"
"KS-3222","Development Started","0,0950166666666667","Smart v4.3.02"
"KS-3222","Development Completed","1561,03781666667","Smart v4.3.02"
"KS-3222","Approved","0,0587166666666667","Smart v4.3.02"
"KS-3222","Testing started","1,06073333333333","Smart v4.3.02"
"KS-3221","Development Started","2301,22603333333","Smart v4.3.02"
"KS-3221","Issue Specified","0,0440666666666667","Smart v4.3.02"
"KS-3221","Development Started","0,516666666666667","Smart v4.3.02"
"KS-3221","Development Completed","17,1463833333333","Smart v4.3.02"
"KS-3221","Approved","26,60975","Smart v4.3.02"
"KS-3221","Testing started","0,0216833333333333","Smart v4.3.02"
"KS-3218","Development Started","8692,98603333333","Smart v4.5.01"
"KS-3218","Issue Specified","6917,52671666667","Smart v4.5.01"
"KS-3218","Development Started","174,925083333333","Smart v4.5.01"
"KS-3218","In Progress","238,951483333333","Smart v4.5.01"
"KS-3218","Development Completed","8442,01593333333","Smart v4.5.01"
"KS-3218","Approved","2680,36548333333","Smart v4.5.01"
"KS-3218","Testing started","1480,60711666667","Smart v4.5.01"
"KS-3217","Development Started","4416,43058333333","Smart v4.5.01"
"KS-3217","Development Completed","1135,74411666667","Smart v4.5.01"
"KS-3217","Deploying","10477,56405","Smart v4.5.01"
"KS-3217","Approved","2529,02923333333","Smart v4.5.01"
"KS-3217","Testing started","372,899816666667","Smart v4.5.01"
"KS-3211","Development Started","4379,01156666667","Smart v4.5.01"
"KS-3211","Development Completed","1136,45546666667","Smart v4.5.01"
"KS-3211","Deploying","10477,6169166667","Smart v4.5.01"
"KS-3211","Approved","2529,0529","Smart v4.5.01"
"KS-3211","Testing started","15860,1072666667","Smart v4.5.01"
"KS-3211","Approved","105,862683333333","Smart v4.5.01"
"KS-3211","Testing started","60,5828166666667","Smart v4.5.01"
"KS-3211","Approved","4144,52496666667","Smart v4.5.01"
"KS-3211","Testing started","58,0019833333333","Smart v4.5.01"
"KS-3210","Development Started","3081,78015","Smart v4.5.01"
"KS-3210","Development Completed","7375,11673333333","Smart v4.5.01"
"KS-3210","Deploying","35,3587666666667","Smart v4.5.01"
"KS-3210","Approved","1594,74598333333","Smart v4.5.01"
"KS-3210","Testing started","983,383583333333","Smart v4.5.01"
"KS-3209","Development Started","123,81295","Smart v4.5.01"
"KS-3209","Issue Specified","29114,7710833333","Smart v4.5.01"
"KS-3209","Development Started","1186,03423333333","Smart v4.5.01"
"KS-3209","Issue Specified","0,1883","Smart v4.5.01"
"KS-3200","Development Started","184,3621","Smart v4.5.01"
"KS-3200","In Progress","21,1188333333333","Smart v4.5.01"
"KS-3200","Development Completed","4143,84271666667","Smart v4.5.01"
"KS-3200","Approved","0,07915","Smart v4.5.01"
"KS-3200","Development Completed","2764,57013333333","Smart v4.5.01"
"KS-3200","Approved","0,0854166666666667","Smart v4.5.01"
"KS-3200","Testing started","0,0583333333333333","Smart v4.5.01"
"KS-3199","Development Started","1326,33145","Smart v4.5.01"
"KS-3199","Development Completed","4,76381666666667","Smart v4.5.01"
"KS-3199","Development Started","27,5055666666667","Smart v4.5.01"
"KS-3199","Development Completed","15988,2336833333","Smart v4.5.01"
"KS-3199","Deploying","11763,1300833333","Smart v4.5.01"
"KS-3199","Approved","4249,95106666667","Smart v4.5.01"
"KS-3199","Testing started","30,0434","Smart v4.5.01"
"KS-3197","Development Started","33,95195","Smart v4.4.01"
"KS-3197","Development Completed","4,21216666666667","Smart v4.4.01"
"KS-3197","Deploying","3157,97188333333","Smart v4.4.01"
"KS-3197","Approved","1017,05888333333","Smart v4.4.01"
"KS-3197","Testing started","51,9284666666667","Smart v4.4.01"
"KS-3196","Development Started","0,0653333333333333","Smart v4.4.03"
"KS-3196","Development Completed","4391,16263333333","Smart v4.4.03"
"KS-3196","Approved","18529,6921","Smart v4.4.03"
"KS-3196","Testing started","0,0204","Smart v4.4.03"
"KS-3195","Development Started","1401,59316666667","Smart v4.5.01"
"KS-3195","Suspended","383,10565","Smart v4.5.01"
"KS-3195","Development Completed","18,6202666666667","Smart v4.5.01"
"KS-3195","Development Started","4081,92756666667","Smart v4.5.01"
"KS-3195","Development Completed","5936,77873333333","Smart v4.5.01"
"KS-3195","Deploying","76,5770666666667","Smart v4.5.01"
"KS-3195","Approved","2897,88185","Smart v4.5.01"
"KS-3195","Testing started","1139,6923","Smart v4.5.01"
"KS-3195","Development Started","4409,73201666667","Smart v4.5.01"
"KS-3195","In Progress","2771,97843333333","Smart v4.5.01"
"KS-3195","Development Completed","27,5415833333333","Smart v4.5.01"
"KS-3195","Deploying","64,4216833333333","Smart v4.5.01"
"KS-3195","Approved","1210,47013333333","Smart v4.5.01"
"KS-3195","Testing started","1604,85115","Smart v4.5.01"
"KS-3192","Development Started","1485,32573333333","Smart v4.4.01"
"KS-3192","Development Completed","149,229366666667","Smart v4.4.01"
"KS-3192","Deploying","156,66465","Smart v4.4.01"
"KS-3192","Approved","1044,99596666667","Smart v4.4.01"
"KS-3192","Testing started","53,2312666666667","Smart v4.4.01"
"KS-3191","Development Started","20388,4002833333","Smart v4.5.01"
"KS-3191","Development Completed","10065,3448833333","Smart v4.5.01"
"KS-3191","Development Started","12965,1883166667","Smart v4.5.01"
"KS-3191","Development Completed","15733,8092666667","Smart v4.5.01"
